url,vert_desc_prop,vert_desc_count,name_prop,name_count,is_bad_url
http://www.badurfoundation.org,0.052810903,195,0.000824619,727,0
http://www.halcyon-property.com.au,0.038330494,158,0.000607012,515,0
http://www.hotfootdesign.co.uk,0.101362862,1990,0.001632059,4442,0
http://www.shofaronline.org,0.075809199,1058,0.001569068,5159,0
http://www.ligularialtd.co.uk,0,,,,1
http://www.frankwrightmundy.com,0.101362862,1685,0.001735137,7480,0
http://www.hunter-global.com,0.064735945,377,0.000887611,2074,0
http://www.leopardmusicgroup.com,0,,,,1
http://www.advanced-actuators.com,0.086882453,486,0.001340007,2835,0
http://www.allenwilson.co.uk,0.071550256,482,0.001065133,1134,0
http://www.marston-sunbeam.org,0.082623509,411,0.001254109,1547,0
http://www.jcubed.co.uk,0.062180579,216,0.00080744,1050,0
http://www.lolaandgilbert.com,0.060477002,349,0.001151031,1239,0
http://www.surbitonelectricals.co.uk,0.066439523,588,0.001311374,1512,0
http://www.bridgeandivyfarms.co.uk,0.081771721,570,0.00121975,1749,0
http://www.wyverntechsupport.com,0,,,,1
http://www.drcforensics.co.uk,0.029812606,67,0.000532567,451,0
http://www.toyessentials.biz,0.063032368,449,0.000990689,1180,0
http://www.berkeleyexecutive.co.uk,0,,,,1
http://www.woodlandburial.org.uk,0.109028961,1251,0.001981377,6086,0
http://www.icart.com.au,0.055366269,262,0.000990689,1110,0
http://www.flexicold.co.uk,0,,,,1
http://www.rutlandprestigecentre.co.uk,0.088586031,850,0.00214172,4762,0
http://www.homeminders.net,0.046848382,456,0.000635644,1061,0
http://www.makingprojectswork.co.uk,0,,,,1
http://www.helipad.me,6.81E-03,53,0.000229061,306,0
http://www.dams.com,0.068143101,219,0.000830346,807,0
http://www.spencerivisondecorators.co.uk,0,,,,1
http://www.acerrenovations.com,0,,,,1
http://www.stevemorleyinvestigations.co.uk,0.070698467,623,0.001500349,1815,0
http://www.belgravebuildingservices.co.uk,0,,,,1
http://www.garagedoorsdirect.ie,0.033219761,217,0.000710089,1850,0
http://www.earlymorningmedia.co.uk,0.037478705,292,0.000670003,694,0
http://www.andrewblackhaulage.co.uk,0.094548552,1197,0.00186112,5728,0
http://www.softwearindustries.com,0.033219761,182,0.000584105,593,0
http://www.freedompicturecompany.co.uk,0.031516184,163,0.000503934,394,0
http://www.holiverprojects.co.uk,0.032367973,116,0.000618465,575,0
http://www.eventcovereducation.co.uk,0.017035775,50,0.000366498,168,0
http://www.sjhretaildesign.com,0.074105622,644,0.002181806,2589,0
http://www.rafaelgabriel.co.uk,0.051107325,221,0.000778807,982,0
http://www.lampsltd-durham.com,0.025553663,119,0.000515387,370,0
http://www.afanvalechocolates.co.uk,0.103918228,1592,0.002130267,5283,0
http://www.highamantiques.com,0.059625213,438,0.001236929,2803,0
http://www.ibridge.co.uk,0.095400341,597,0.00135146,2275,0
http://www.ruddlesden.co.uk,0.042589438,319,0.000887611,934,0
http://www.aragami.co.uk,0,,,,1
http://www.hannyeng.com,8.52E-04,1,8.59E-05,23,0
http://www.avionicssupport.com,0.024701874,72,0.000389404,312,0
http://www.phoenixautobody.co.uk,0.039182283,256,0.000830346,1204,0
http://www.luxbrightsolutions.com,0.072402044,402,0.00133428,5363,0
http://www.gunlakepetlodge.com,0.057921635,292,0.001374366,4251,0
http://www.reactrecruit.co.uk,0.058773424,346,0.000738722,872,0
http://www.albanylettings.com,0.105621806,1402,0.001654965,4204,0
http://www.eatoninvest.co.uk,0.037478705,135,0.000555473,412,0
http://www.reynoldsfinancial.co.uk,0.058773424,772,0.0015977,3764,0
http://www.alexandertaylorcakes.co.uk,0.055366269,341,0.000933423,1312,0
http://www.britishamericanchamberofcommerce.com,0.066439523,316,0.001305647,3907,0
http://www.keydrive.co.uk,0.074105622,398,0.001277015,2208,0
http://www.chancellorfinancial.co.uk,0.062180579,477,0.001563341,2101,0
http://www.razorbackconstruction.com.au,0.037478705,123,0.000435216,246,0
http://www.caley-fisheries.co.uk,0.094548552,540,0.001047954,1098,0
http://www.bristol.aero,0.049403748,250,0.000830346,1273,0
http://www.wills-and-trusts.co.uk,0,,,,1
http://www.transclaims.com,0.022146508,60,0.000383677,200,0
http://www.spacesurfer3d.com,0,,,,1
http://www.wetherbyglass.com,0.093696763,1176,0.001964198,5579,0
http://www.equiphase.net,0.055366269,343,0.000990689,1373,0
http://www.greenurban.co.uk,0.091993186,806,0.001471717,2438,0
http://www.shaystadiumcommunityfootball.co.uk,0.070698467,332,0.001191117,1426,0
http://www.corneliani.com,1.36E-02,26,0.000423763,229,0
http://www.kteq.co.uk,0.044293015,179,0.000979236,871,0
http://www.mydayfeeds.co.uk,0.045996593,180,0.000750175,894,0
http://www.icecube.com,0.063032368,602,0.001254109,2170,0
http://www.houselets-ltd.co.uk,0.042589438,185,0.000715816,638,0
http://www.bournemouthenviromentalclean.co.uk,0.04088586,139,0.000601285,446,0
http://www.jonathangreenstudios.com,0.060477002,547,0.00121975,2590,0
http://www.ashling.com,0.049403748,356,0.000813166,1342,0
http://www.fonality.com,0.093696763,1081,0.001443084,6288,0
http://www.naxparlab.com,0.056218058,342,0.001036501,1598,0
http://www.mikewellscars.co.uk,0.015332198,57,0.000503934,246,0
http://www.harmanhire.co.uk,0.025553663,91,0.000423763,321,0
http://www.lcrltd.com,0.107325383,536,0.001380092,2563,0
http://www.beem-uk.co.uk,0,,,,1
http://www.i-dna.sg,0.091993186,1540,0.00186112,5325,0
http://www.emblems-gifts.co.uk,0.082623509,1987,0.001826761,9660,0
http://www.littlestepschildcare.co.uk,0.057921635,469,0.000858979,1711,0
http://www.gunthorpeconsulting.com,0.028109029,111,0.00039513,304,0
http://www.pure-insight.com,0,,,,1
http://www.harbourway.com,0.085178876,495,0.001248382,2065,0
http://www.bentleyrowe.co.uk,0.057921635,151,0.000721542,716,0
http://www.securicabin.com,0.077512777,248,0.001036501,1336,0
http://www.smagnelia.wordpress.com,0.055366269,341,0.001569068,1371,0
http://www.greensourcesolutions.co.uk,0,,,,1
http://www.authlink.co.uk,0.029812606,118,0.000555473,339,0
http://www.rdaplawconsultants.com,0.118398637,1198,0.002050096,5740,0
http://www.stahs.org.uk,0,,,,1
http://www.tiverton-adventure-play-area.com,0.079216354,487,0.001454537,1718,0
http://www.fairbase.en.ec21.com,0,,,,1
http://www.curlywhirleezbolton.co.uk,0.067291312,547,0.001981377,2993,0
http://www.particletherapeutics.com,0,,,,1
http://www.mylegalcashier.com,0.062180579,311,0.000836073,710,0
http://www.crbarnes.com,0.051959114,417,0.001196844,1271,0
http://www.organicblends.co,0.066439523,838,0.00133428,2322,0
http://www.grenadierestates.co.uk,0.078364566,913,0.001408725,3509,0
http://www.taxtek.co.uk,0.02725724,55,0.000314959,115,0
http://www.prettyinplastic.com,0.092844974,1189,0.001981377,4670,0
http://www.vecogroup.ch,0.057921635,326,0.001133852,1668,0
http://www.aligngroup.co.uk,0.045144804,573,0.000778807,1175,0
http://www.brightfly.co.uk,0.088586031,784,0.00148317,3322,0
http://www.rowesupply.com,0.094548552,723,0.006047209,5758,0
http://www.sunandsnow.org,0.085178876,1554,0.001649239,10218,0
http://www.subbassonline.com,0.066439523,846,0.001277015,3174,0
http://www.grouptegula.co.uk,0.074105622,403,0.00095633,1384,0
http://www.bulkgsm.com,0.074957411,625,0.001517529,2474,0
http://www.rccconsulting.co.uk,0.053662692,486,0.000910517,1135,0
http://www.cloudbusiness.com,0,,,,1
http://www.davidbaxendalebuilders.co.uk,0,,,,1
http://www.antomicwoodworking.co.uk,0.058773424,208,0.000601285,414,0
http://www.integait.co.uk,0.074957411,373,0.001093766,1548,0
http://www.gas-tec.biz,0.059625213,179,0.000721542,431,0
http://www.thefoodpackagingbroker.com,0.02044293,53,0.000418036,263,0
http://www.britishcheloniagroup.org.uk,0.067291312,405,0.001139578,1593,0
http://www.horleylogistics.co.uk,0.057921635,383,0.001007868,1445,0
http://www.group5.co.uk,3.41E-03,8,0.000108804,38,0
http://www.acpgbi.org.uk,0.074957411,836,0.00133428,3367,0
http://www.webstar-health.co.uk,0.063032368,334,0.000910517,690,0
http://www.kusch.com,0.032367973,85,0.000624191,290,0
http://www.harris-consulting.co.uk,0.208688245,2701,0.002783091,6697,0
http://www.sterlingsterilisers.com,0,,,,1
http://www.atkinsonlambert.com,0.048551959,225,0.000962056,1151,0
http://www.bvamedia.com,0.074957411,586,0.00148317,2142,0
http://www.sqlrelay.co.uk,0.077512777,906,0.001494623,3578,0
http://www.marksburybags.com,0,,,,1
http://www.geminiroofing24.co.uk,0.082623509,1244,0.001477443,4347,0
http://www.realis3d.com,0,,,,1
http://www.qfori.com,0.101362862,1125,0.001408725,2416,0
http://www.insolvencysolutionsuk.com,0.085178876,1244,0.001563341,8719,0
http://www.shears-uk.com,0.035775128,153,0.00065855,538,0
http://www.centralillustration.com,0.039182283,146,0.000698636,600,0
http://www.womanhair.co.nz,0.044293015,260,0.000864705,1026,0
http://www.crafthost.us.ipaddress.com,0.068143101,713,0.001471717,3812,0
http://www.spencer-craig-partnership.org,0.060477002,416,0.001231203,1408,0
http://www.luxair.co.uk,0.067291312,632,0.001271288,2027,0
http://www.timelesstechnologiesltd.net,0.071550256,208,0.000967783,957,0
http://www.whiskyworld.sg,0.083475298,1295,0.001866847,4917,0
http://www.urbancoastcafe.co.uk,0,,,,1
http://www.ivent.co.nz,0.04088586,96,0.000452395,314,0
http://www.fluytltd.com,0.052810903,197,0.001305647,2193,0
http://www.rugbydoubleglazing.co.uk,0.052810903,160,0.000801713,589,0
http://www.pwadvice.org,0.041737649,242,0.000944876,1335,0
http://www.quintessentiallyestates.com,0.091993186,1035,0.001574794,2630,0
http://www.ecostatconsulting.co.uk,0.017887564,105,0.000446669,281,0
http://www.placemakers.co.nz,0.127768313,1526,0.001563341,4031,0
http://www.topgeargokarts.co.nz,0.063884157,347,0.000910517,874,0
http://www.miresh.co.uk,0,,,,1
http://www.uk.pearson.com,0,,,,1
http://www.arocha.org.uk,0.095400341,862,0.001758043,4351,0
http://www.sjpcontracts.co.uk,0.045144804,181,0.000727269,824,0
http://www.regionaldevelopment.co.uk,0.05451448,236,0.000916244,1070,0
http://www.impellus.com,0,,,,1
http://www.imagebuildltd.co.uk,0.030664395,192,0.000481028,689,0
http://www.filtrationservices.co.uk,0.151618399,14524,0.003430188,82964,0
http://www.thelifeworkshub.com,0.04770017,584,0.001196844,2188,0
http://www.hitsfoundation.net,0.060477002,495,0.00118539,2275,0
http://www.proteccontrols.com,0.101362862,991,0.001815308,3377,0
http://www.praxiswealthmanagement.com,0.074105622,560,0.00148317,2141,0
http://www.advanced-learning.co.uk,0,,,,1
http://www.advantageyouwealth.com,0.043441227,236,0.000893338,1085,0
http://www.exnntech.co.uk,0,,,,1
http://www.severnvets.co.uk,0.068143101,256,0.000881885,741,0
http://www.adeptioltd.com,0.029812606,95,0.000498208,354,0
http://www.accringtongrinding.co.uk,0.045996593,494,0.000950603,1854,0
http://www.footfalls.limited,0.024701874,64,0.000309232,254,0
http://www.rangamati-textiles.co.uk,0,,,,1
http://www.harringtonsfurniture.com,0,,,,1
http://www.albertprendergast.com,8.52E-03,17,0.000120257,32,0
http://www.a-star-tutors.co.uk,0.025553663,154,0.000521114,735,0
http://www.josheppardrecruitment.com,0.053662692,213,0.000778807,700,0
http://www.theoasischurch.org.uk,0,,,,1
http://www.wellknown.net.in,0.060477002,216,0.000979236,746,0
http://www.amcdesignhouse.com,3.41E-03,7,0.000206155,60,0
http://www.russelljones.org,1.28E-02,93,0.000223334,351,0
http://www.almaproducts.co.uk,0.024701874,84,0.000515387,332,0
http://www.asoup.com,0,,,,1
http://www.olivercarty.ie,0.034923339,515,0.000836073,1783,0
http://www.erjgarageequipment.uk,0,,,,1
http://www.viva-law.com,8.52E-03,22,0.000143163,41,0
http://www.aernnova.com,0,,,,1
http://www.neonconsulting.com.au,0.040034072,178,0.000566926,410,0
http://www.jmcxy.en.forbuyers.com,0.025553663,115,0.00054402,537,0
http://www.windowcare-doubleglazingrepair.co.uk,0.099659284,789,0.002204712,3092,0
http://www.europesportsmanagement.com,0.021294719,66,0.000435216,329,0
http://www.bezzant.co.uk,0.079216354,382,0.00108804,1476,0
http://www.taybridgeconsulting.com,0,,,,1
http://www.alfredtear.co.uk,0.077512777,863,0.002365054,5318,0
http://www.pe-generators.co.uk,0.055366269,324,0.000870432,761,0
http://www.mychangingskin.com,0.051959114,593,0.001322827,1916,0
http://www.faxi.co.uk,0.074957411,453,0.001368639,2336,0
http://www.wtknowles.co.uk,0.078364566,361,0.001076587,1387,0
http://www.recyclingdestruction.co.uk,0.069846678,387,0.000984962,1347,0
http://www.risemutual.org,0.088586031,1147,0.001758043,6467,0
http://www.wearefutureproofs.com,0.093696763,627,0.001689325,2708,0
http://www.silverstoneperformance.weebly.com,0.038330494,193,0.000698636,694,0
http://www.atopixtherapeutics.co.uk,0.022146508,63,0.000423763,273,0
http://www.broadreachpsychology.co.uk,0.056218058,376,0.001002142,1169,0
http://www.play.twidaq.com,0,,,,1
http://www.weenybikini.com,0,,,,1
http://www.hamillhomes.co.uk,0.044293015,205,0.000704362,866,0
http://www.sigmascience.co.uk,0,,,,1
http://www.alingtonruthin.com,0.073253833,429,0.001242656,1944,0
http://www.environmentalservicesdesign.co.uk,0.071550256,1063,0.001271288,3183,0
http://www.luisvidal.com,0.06132879,322,0.001110946,945,0
http://www.hamiltonhodell.co.uk,0.033219761,360,0.000870432,1711,0
http://www.sallyandsarahcare.co.uk,0,,,,1
http://www.peptechcorp.com,0.083475298,705,0.009425859,13059,0
http://www.massracing.co.uk,0.02725724,306,0.00118539,1882,0
http://www.pluralbase.com,0,,,,1
http://www.woodbrook.co.uk,1.28E-02,31,0.000377951,202,0
http://www.sosnetworksolutions.co.uk,0,,,,1
http://www.telstra.com.au,0.089437819,1147,0.001557615,3229,0
http://www.etrs-stebbing.com,0.04088586,365,0.000813166,966,0
http://www.pocketenterprises.com,6.81E-03,14,0.000143163,57,0
http://www.bst.co.nz,0.084327087,618,0.00148317,2238,0
http://www.hlengineers.co.uk,0.082623509,554,0.002050096,1826,0
http://www.taidyfihomes.co.uk,0.031516184,117,0.000440942,353,0
http://www.kerryscreativecakes.co.uk,0.078364566,621,0.001139578,1889,0
http://www.dallasdesignsltd.co.uk,0,,,,1
http://www.binarynation.com,0.028109029,75,0.000618465,599,0
http://www.oilsense.co.uk,1.28E-02,36,0.000584105,236,0
http://www.lloydcloughplastering.co.uk,0.094548552,1121,0.001941292,2840,0
http://www.dogshome.net,0.060477002,747,0.001294194,3134,0
http://www.studenttenant.com,0,,,,1
http://www.dave-jolles.branded.me,0,,,,1
http://www.akenside.co.uk,0.043441227,308,0.000962056,1393,0
http://www.leevalleypaddlesportsclub.org,0.077512777,1100,0.001546162,4396,0
http://www.mustardcatering.com,0.063032368,513,0.00108804,1635,0
http://www.theshutterhouse.com,0,,,,1
http://www.rooftekltd.co.uk,0,,,,1
http://www.swampdemon.com,1.45E-02,28,0.000240514,73,0
http://www.gridinfoltd.co.uk,0.071550256,316,0.001047954,1107,0
http://www.lapponia.com,0.068994889,578,0.00135146,2596,0
http://www.m3amg.com,0.04088586,105,0.000641371,340,0
http://www.integrate.biz,0.056218058,305,0.000836073,804,0
http://www.colinfrancisbuilders.co.uk,4.26E-03,6,9.74E-05,28,0
http://www.qualityrosettes.co.uk,0.045996593,127,0.000893338,751,0
http://www.conradimorrison.com,7.67E-03,19,0.000200428,55,0
http://www.carringtonbond.co.uk,5.96E-03,22,0.000120257,78,0
http://www.gohilltrading.co.uk,0,,,,1
http://www.synex.com,0.072402044,836,0.001036501,2644,0
http://www.dirtt.net,0.097103918,671,0.001454537,2649,0
http://www.spaced.biz,0.056218058,819,0.000904791,1751,0
http://www.themerchantfox.co.uk,0.049403748,294,0.00107086,926,0
http://www.limesystems.com.au,0.052810903,189,0.000721542,530,0
http://www.jaadu.co.uk,0.051959114,393,0.001042227,1194,0
http://www.bownbuilds.com,0.040034072,106,0.000515387,338,0
http://www.bartoncarlyle.com,0.074957411,397,0.001357186,1594,0
http://www.fabricast.co.uk,0.096252129,688,0.00105368,1304,0
http://www.tnielsen.co.uk,0.069846678,637,0.001036501,3409,0
http://www.creative8ltd.com,0.068143101,315,0.000818893,806,0
http://www.smslab.co.uk,0.067291312,901,0.001025048,2565,0
http://www.anikaengineering.com,0,,,,1
http://www.cohartuk.com,0.066439523,574,0.001231203,2386,0
http://www.power-talk.com,0.030664395,102,0.000652824,361,0
http://www.turriffprintingservicesab53.co.uk,0,,,,1
http://www.houseofbruar.com,0.134582624,1999,0.002090181,5740,0
http://www.w2kontario.com,0.056218058,213,0.001002142,1351,0
http://www.flairforwarding.co.uk,0.107325383,1096,0.001849667,3975,0
http://www.thepropertyboss.co.nz,0.075809199,399,0.001374366,2247,0
http://www.biosafe-medical.co.uk,0.06132879,1218,0.001368639,5009,0
http://www.oculusfacades.com,0.034923339,92,0.000572652,311,0
http://www.mia-and-me.com,0.063884157,387,0.001110946,1525,0
http://www.mbmcp.com,0.048551959,170,0.000767354,555,0
http://www.heanorhaulage.co.uk,7.67E-03,22,0.0002806,161,0
http://www.uria.com,0.102214651,493,0.001843941,2979,0
http://www.2cl.co.uk,0.091141397,1105,0.001231203,4161,0
http://www.morefresh.co.uk,0.075809199,814,0.001259835,2435,0
http://www.westsussexmotorcyclehire.co.uk,0.086030664,842,0.001380092,2898,0
http://www.bwcfire.com,0.057921635,276,0.000899064,707,0
http://www.armkor.co.uk,0,,,,1
http://www.dcpsurveyingservices.com,3.41E-03,5,5.73E-05,17,0
http://www.hoffmansmiles.com,0,,,,1
http://www.insightdolphin.co.uk,0,,,,1
http://www.acemovers.co.uk,0.079216354,699,0.002353601,3116,0
http://www.tejcontrol.com,0.04088586,174,0.000578379,756,0
http://www.certcon.org,0.072402044,474,0.001311374,1773,0
http://www.watstonforestry.co.uk,0.066439523,715,0.001282741,1840,0
http://www.enspiresolutions.co.uk,0.070698467,492,0.001924112,1563,0
http://www.welwyngardenalarms.co.uk,0.050255537,288,0.000990689,1473,0
http://www.tapfunhouse.com,5.96E-03,15,8.59E-05,24,0
http://www.martintiano.co.uk,0.051107325,233,0.000681456,626,0
http://www.abbeyfieldbasildon.com,0.085178876,2437,0.001895479,10556,0
http://www.hatrickbruce.co.uk,0.066439523,568,0.000899064,1275,0
http://www.charmouthcaravans.co.uk,0.071550256,2618,0.001712231,5170,0
http://www.flatiron.ca,0.091141397,482,0.001145305,1645,0
http://www.leighbrothers.com,0.044293015,217,0.000824619,860,0
http://www.petercoopergroup.co.uk,0.02725724,75,0.000475302,327,0
http://www.allcarservicingarmthorpe.co.uk,6.81E-03,12,6.30E-05,19,0
http://www.cge.com.au,0.089437819,1201,0.001626333,4184,0
http://www.carolinescookery.co.uk,0.055366269,626,0.001173937,2770,0
http://www.universal-crane-mats.com,0.096252129,776,0.00146599,3078,0
http://www.blincdigitalarts.com,0.045996593,294,0.000761628,1120,0
http://www.oldhamglass.co.uk,0.089437819,1110,0.001717957,4882,0
http://www.friskafood.com,0.072402044,583,0.00121975,2137,0
http://www.platform1online.com,0.066439523,670,0.001385819,3309,0
http://www.simbacapital.com,0.068143101,475,0.001918386,1458,0
http://www.psrlighting.com,0.04770017,586,0.000864705,1536,0
http://www.yoomoo.com,0,,,,1
http://www.ophprop.co.za,0.057921635,567,0.000864705,1661,0
http://www.ministeps.co.uk,0.052810903,455,0.001059407,2459,0
http://www.copas.org,0.086030664,651,0.001168211,1541,0
http://www.vlccwellness.com,0.017035775,30,0.000418036,217,0
http://www.ordino-tf.co.uk,0.044293015,205,0.000841799,798,0
http://www.southchurch.co,0.02044293,95,0.000400857,390,0
http://www.velocitybaits.com,0,,,,1
http://www.sit.com.mt,0.074957411,926,0.001494623,4034,0
http://www.durham-design.co.uk,0.065587734,440,0.00118539,1643,0
http://www.techman-engineering.co.uk,0.068994889,227,0.000824619,746,0
http://www.derbycar-repairs.co.uk,0.081771721,604,0.001912659,2646,0
http://www.mgtpower.com,0.065587734,548,0.001534708,2590,0
http://www.insurancesurrey.co.uk,0.075809199,719,0.001368639,2576,0
http://www.swlautograss.co.uk,0,,,,1
http://www.tiger-rf.com,0.052810903,148,0.000858979,616,0
http://www.ifscurrency.com,0.033219761,143,0.000864705,957,0
http://www.quastelassociates.com,0.02725724,70,0.000435216,250,0
http://www.citysocialwifi.com,0.089437819,1586,0.00135146,4713,0
http://www.vrum.co,0,,,,1
http://www.dgc-developments-limited.co.uk,0.074105622,768,0.001477443,2381,0
http://www.straight8uk.com,8.52E-04,1,8.59E-05,23,0
http://www.sybarisinteriors.co,0.077512777,610,0.002250524,2507,0
http://www.dowsonfoodmachinery.co.uk,0,,,,1
http://www.business-lunches.com,0.092844974,1638,0.001826761,6535,0
http://www.fairy-fashion.com,6.81E-03,29,0.000286326,256,0
http://www.johnkirkham.eu,0.02044293,54,0.000366498,198,0
