coef,words
0.1278439313173294,count
-0.09265240281820297,account
0.20997926592826843,tan
-0.04279853776097298,ant
-0.31492602825164795,law
-0.032226115465164185,ons
0.03354453295469284,sol
0.024899614974856377,ting
-0.7706950902938843,accountant
-0.20139527320861816,accountancy
-0.05178143084049225,soli
-0.14618611335754395,solicit
0.12014807760715485,licit
-0.14408692717552185,solicitor
0.012189517728984356,counting
0.28996941447257996,accounting
0.08996511250734329,ice
-0.09371719509363174,ion
0.11067359149456024,son
0.1553623229265213,leg
-0.03420429304242134,gal
0.08933216333389282,tax
0.2091364860534668,con
0.0876481756567955,legal
0.10247459262609482,vice
0.15404872596263885,ate
-0.07070468366146088,ser
-0.2006993144750595,ton
0.33112770318984985,service
0.011812034994363785,consul
0.12642505764961243,consult
-0.3260478675365448,ill
-0.03808910772204399,ess
0.3542560040950775,art
0.20554153621196747,ell
0.13073047995567322,lan
-0.2574690878391266,nan
0.302423894405365,ass
-0.19583411514759064,sac
0.13014686107635498,man
-0.08195119351148605,boo
0.013607153668999672,book
0.021304113790392876,net
-0.01219115313142538,cha
-0.14737898111343384,fin
-0.031621262431144714,sin
-0.5141981840133667,ley
0.05196620896458626,lut
0.11970286816358566,ates
0.1467505544424057,keep
-0.02917429618537426,ort
-0.08753500133752823,ran
0.24317903816699982,lin
0.20029041171073914,consulting
-0.07060889154672623,soc
-0.21625487506389618,ona
0.2558525502681732,ness
-0.07567101716995239,par
-0.3724520206451416,ber
0.09207745641469955,pin
-0.13621412217617035,ted
-0.07374153286218643,associate
-0.2723829746246338,solution
0.17153123021125793,bus
0.12560352683067322,sha
0.33894795179367065,keeping
-0.15297354757785797,ping
-0.13980993628501892,shi
0.39401111006736755,ham
0.004955952055752277,han
0.22380699217319489,land
0.24660110473632812,per
0.06324539333581924,men
-0.026161156594753265,busine
-0.014676317572593689,business
-0.08612269163131714,sine
-0.18298260867595673,lim
-0.5892312526702881,bookkeeping
-0.06874193251132965,pro
-0.19865581393241882,mar
0.32734477519989014,imi
0.09561114013195038,tra
-0.11536531895399094,lac
-0.3941938877105713,ark
-0.7167759537696838,limit
-0.15492837131023407,limited
0.22602562606334686,ford
0.5706563591957092,mite
-0.15998296439647675,era
-0.26943710446357727,mil
-0.33656519651412964,ens
0.08798997849225998,che
0.2484569251537323,one
-0.266883909702301,roup
-0.08684656023979187,group
0.03049362450838089,sultan
-0.19411762058734894,sla
-0.1781565546989441,kin
-0.2253984957933426,san
-0.3067190945148468,den
-0.14553098380565643,pay
-0.558817446231842,sand
0.025246845558285713,rat
0.07042454928159714,war
-0.0843082144856453,ist
0.2531939446926117,tho
-0.08565431833267212,mon
0.07241293787956238,row
0.09622883051633835,ana
0.26461029052734375,ale
0.18142244219779968,part
-0.018016185611486435,age
-0.15531794726848602,bar
-0.15926003456115723,char
0.2913511097431183,rit
-0.08899874240159988,rid
-0.15322166681289673,gra
0.5471208691596985,slaw
-0.291592001914978,partner
-0.005573537200689316,ire
0.06214142218232155,ree
0.05047252029180527,car
-0.14519590139389038,lar
-0.49316757917404175,eld
-0.6316821575164795,urn
-0.22993704676628113,pen
0.08263414353132248,ala
0.20812566578388214,fie
-0.13850177824497223,ave
0.22670213878154755,ust
0.06842923164367676,bra
0.1390455812215805,err
0.11364640295505524,sma
-0.281303733587265,sons
-0.2676953077316284,ean
-0.1251450777053833,hill
0.0986156165599823,woo
-0.08647962659597397,lai
0.035336934030056,field
-0.3619508147239685,iso
0.23861905932426453,bal
-0.05293264240026474,ear
0.10638823360204697,ami
-0.16093122959136963,aim
-0.017769167199730873,mac
-0.2858660817146301,ade
-0.6563923358917236,financial
-0.1533942073583603,ope
-0.2939063310623169,old
-0.03175431489944458,vis
0.15748831629753113,wood
0.14022883772850037,tha
0.11320453882217407,bur
-0.263687402009964,roll
-0.19024209678173065,end
-0.017276741564273834,lea
-0.36226311326026917,rand
-0.222458615899086,gan
-0.32538145780563354,lis
0.07485082745552063,alt
-0.05141948163509369,col
0.12048801779747009,ara
-0.24486638605594635,well
0.5213613510131836,haw
0.3007768988609314,mor
0.028064178302884102,ame
0.028252914547920227,las
-0.06456747651100159,erg
0.4743650257587433,ridge
-0.16461911797523499,anda
-0.07891146093606949,act
-0.10298389196395874,payroll
-0.19889020919799805,rad
0.01824185624718666,consultant
-0.06822341680526733,tar
0.12121231108903885,hen
0.5415357351303101,owe
-0.05875294655561447,eme
-0.026780450716614723,ash
0.09350474178791046,tri
0.18048565089702606,mat
-0.6286214590072632,ugh
-0.10413695871829987,air
-0.11389674246311188,ake
-0.10759447515010834,cos
0.4392909109592438,yer
-0.021633243188261986,rea
-0.08990295976400375,rob
0.051183149218559265,amil
0.024419542402029037,ann
-0.3329728841781616,king
0.10765381902456284,red
-0.14722272753715515,hip
0.46574124693870544,gat
-0.16719463467597961,tur
-0.32710692286491394,ull
0.15631510317325592,arc
0.1198984682559967,ore
0.26913151144981384,eve
-0.018536554649472237,hin
0.028975483030080795,eta
-0.10552822798490524,claim
-0.08762092143297195,web
-0.07844362407922745,ship
-0.20925812423229218,sea
0.17299970984458923,ria
-0.17708998918533325,gol
0.025888565927743912,ide
-0.22514553368091583,aba
0.11504936963319778,ace
-0.019252518191933632,ast
-0.1808193176984787,dan
-0.030910056084394455,ora
-0.34773802757263184,tec
-0.5290095210075378,tal
0.32612502574920654,ten
0.25698283314704895,wat
-0.5339120030403137,ken
0.21581386029720306,ban
-0.04613247886300087,ure
-0.8682695627212524,avid
-0.058306582272052765,win
0.17821136116981506,pan
-0.15425507724285126,yan
0.4255673587322235,alco
0.4257003962993622,nit
0.057594019919633865,lark
0.05012690648436546,chi
-0.5103278756141663,global
-0.3832516670227051,mal
0.11639311164617538,sal
-0.16131938993930817,cor
0.04595399275422096,gold
-0.11134438961744308,finance
0.07151754200458527,lobal
0.369160920381546,lob
-0.29971927404403687,min
0.04493434727191925,cot
-0.30559706687927246,arn
0.31479594111442566,macco
0.3307618498802185,rig
0.12921665608882904,gel
-0.216872900724411,sou
0.06720434129238129,cent
0.09801142662763596,sit
-0.229049414396286,eer
-0.1817711442708969,line
0.12865889072418213,vat
0.20516405999660492,hit
0.00911017321050167,let
0.45454537868499756,mana
-0.4441353976726532,hard
0.17220963537693024,biz
-0.5639607310295105,mill
-0.024383671581745148,coo
-0.5578909516334534,family
-0.4609217047691345,awa
-0.33248013257980347,partnership
-0.4165553152561188,brow
0.38927528262138367,brown
-0.4216868579387665,ose
-0.5177687406539917,qua
-0.12910830974578857,ase
0.02361188270151615,slim
-0.09162942320108414,arm
-0.30999064445495605,clark
-0.2850605547428131,bridge
-0.05955294147133827,new
-0.3460239768028259,nag
0.11731474101543427,whit
-0.0004902438959106803,cost
-0.14304614067077637,company
-0.13511645793914795,fam
0.18823161721229553,bac
-0.09787221252918243,tic
-0.5779129266738892,media
-0.04989199712872505,tch
-0.23404976725578308,pac
-0.14693547785282135,spa
0.009395793080329895,log
-0.33469197154045105,cro
-0.03893205523490906,ock
0.1951202005147934,broo
0.173055037856102,pat
-0.09179846197366714,ere
-0.005932676140218973,wort
0.15641455352306366,ail
0.18834005296230316,hire
0.18900644779205322,gree
-0.467351496219635,ret
-0.048324842005968094,ani
0.18458054959774017,rel
-0.03250833600759506,gen
-0.2032090276479721,ration
-0.3061223328113556,gem
-0.19602008163928986,ratio
-0.011313213035464287,worth
0.13133718073368073,ink
-0.04385308921337128,way
0.043780215084552765,west
0.16562603414058685,pea
-0.016861924901604652,use
0.38843780755996704,reg
0.01323185209184885,lie
0.17926745116710663,harl
0.012558525428175926,phi
0.046272460371255875,alp
-0.523591160774231,low
-0.13441774249076843,inn
0.0825323686003685,ray
0.3420949876308441,rie
0.16551756858825684,ary
0.12016421556472778,pet
-0.05659874901175499,ring
-0.5179446935653687,ling
-0.388662725687027,ory
0.04639742895960808,imp
-0.33228713274002075,shaw
-0.12466336786746979,hall
0.22285939753055573,ben
-0.0993187204003334,van
0.22345131635665894,sis
0.21364790201187134,gar
-0.939559817314148,turn
0.09633302688598633,ach
-0.3001278340816498,rook
0.40112027525901794,dar
-0.3075554668903351,bel
-0.1789005994796753,port
0.12153046578168869,ward
-0.10845080018043518,shire
0.14555057883262634,bor
0.07610498368740082,cat
0.06510794907808304,ama
0.029858622699975967,cur
-0.24032334983348846,cal
0.07595653086900711,green
-0.16749601066112518,fra
0.2800430357456207,hand
-0.10077982395887375,manage
-0.2815858721733093,reen
-0.25066861510276794,lass
-0.04311138764023781,pert
-0.17814940214157104,north
0.28832006454467773,das
-0.29462528228759766,white
-0.011130656115710735,site
-0.015146522782742977,ger
0.06873954087495804,add
0.1492788940668106,sho
-0.27507513761520386,sour
0.22223004698753357,stone
0.01149891596287489,advice
0.05571570247411728,grat
-0.29611000418663025,dal
0.3812667727470398,chard
-0.09622335433959961,rate
-0.19561177492141724,ras
-0.2107555866241455,din
0.13373100757598877,cam
0.007338858675211668,taxation
0.3989502787590027,far
-0.3934219181537628,cap
0.7361142635345459,lam
-0.1467948853969574,roc
0.036435119807720184,rope
-0.07269006967544556,brook
-0.5877209305763245,jam
-0.05037280172109604,bat
0.35933324694633484,tone
-0.47567060589790344,pau
-0.18062910437583923,drew
-0.016580093652009964,loy
0.048997487872838974,wye
0.15242446959018707,mas
-0.01456289179623127,dha
0.33128681778907776,tech
-0.8598173260688782,och
-0.2514321804046631,lawyer
-0.053116049617528915,nat
0.41817259788513184,moo
-0.22527065873146057,trust
0.16011373698711395,lee
-0.05179843679070473,pete
0.1590462327003479,rim
-0.11844831705093384,rust
0.2596510946750641,wan
-0.438505083322525,lack
0.20783977210521698,nea
-0.44951072335243225,mig
-0.20190459489822388,rest
-0.3799801170825958,swa
0.23906728625297546,plus
0.1590425670146942,elt
0.1872936338186264,vie
-0.2755171060562134,pit
0.24041301012039185,dit
0.2131175696849823,rev
0.2681405246257782,house
-1.0012285709381104,cart
0.11038143187761307,black
0.10967148095369339,lit
0.3941003084182739,dun
0.03932389244437218,aver
0.09669273346662521,scot
-0.21762314438819885,management
-0.09901106357574463,tee
-0.1061454564332962,ploy
-0.1545564979314804,rist
-0.10315649211406708,rose
0.0934605672955513,ployment
0.06665679067373276,roper
-0.0036418004892766476,rio
-0.4515070617198944,gate
0.20827516913414001,sic
-0.32536792755126953,lay
-0.09230446070432663,trade
-0.2592577338218689,nig
-0.03622877597808838,lak
0.08968424052000046,smith
0.09892813861370087,smit
0.16617347300052643,lat
0.004366288427263498,visor
-0.49516305327415466,sil
-0.23506295680999756,tera
0.24800318479537964,nth
-0.10274689644575119,simp
0.40993639826774597,prop
0.009469379670917988,press
-0.31451913714408875,fir
-0.3550988733768463,right
0.26052993535995483,employment
0.3085011839866638,cham
0.19249358773231506,oft
0.05997508391737938,pot
0.39655372500419617,hart
0.33655837178230286,ode
0.2037072628736496,immigration
0.15804754197597504,mediation
-0.007850884459912777,advisor
0.2342047244310379,mart
-0.15185381472110748,blo
-0.32638153433799744,migration
0.19665493071079254,rich
-0.09408776462078094,immi
0.06712193787097931,employ
0.2203078716993332,mark
-0.4107576310634613,rot
0.06542184948921204,care
0.040654879063367844,head
-0.13693535327911377,wis
-0.11712608486413956,lip
0.41501542925834656,coop
0.08969202637672424,tice
0.3401567041873932,tea
-0.01442915853112936,dam
-0.03411184996366501,proper
0.25779762864112854,rober
0.18432044982910156,pad
-0.3456573486328125,park
0.028964679688215256,peter
0.03480023518204689,pate
-0.15450167655944824,set
-0.35677477717399597,sey
-0.8587526082992554,ough
0.6225199103355408,cooper
-0.444627583026886,orb
0.03899133577942848,conn
-0.7048372030258179,rita
-0.13806572556495667,ross
0.5930023193359375,dale
0.04490067437291145,obe
0.24006851017475128,sam
-0.08345752209424973,robe
0.2564135491847992,prob
-0.9281871914863586,anan
0.00415550172328949,big
0.162277489900589,dis
-0.20337705314159393,tay
0.484313428401947,tche
0.8050953149795532,allan
-0.3608968257904053,mag
-0.015219123102724552,tern
0.052465539425611496,good
0.040451083332300186,lue
0.15065531432628632,tig
-0.2964909076690674,link
0.15644122660160065,tock
0.014276568777859211,ding
0.005652270279824734,bas
0.03201238811016083,tow
0.01819320023059845,hop
-0.36733102798461914,lear
0.296160489320755,umber
0.003612661501392722,even
-0.08460342139005661,ilk
0.19665953516960144,burn
0.07521972805261612,inter
0.1757480353116989,arris
-0.3844102621078491,lace
-0.37127968668937683,bin
-0.33196669816970825,mall
0.27728480100631714,rain
0.3793483376502991,mel
0.36882781982421875,fort
0.02562571130692959,tree
0.09784179925918579,thin
-0.40803757309913635,goo
0.5158286094665527,met
0.07540164887905121,aha
-0.0352523997426033,moor
0.0791114941239357,keeper
0.23162168264389038,sup
-0.3108697533607483,practic
-0.6403293609619141,ewe
-0.07361484318971634,gent
0.1662026196718216,hunt
-0.5263003706932068,aile
-0.5360856652259827,chamber
-0.4732288718223572,quar
-0.023302249610424042,cho
-0.33222612738609314,ape
0.18208125233650208,clear
0.1893208920955658,practice
-0.07499189674854279,gin
0.5694785118103027,arles
0.4569050669670105,akin
0.20759333670139313,bee
-0.06728809326887131,enter
-0.0014225052436813712,abac
0.5235206484794617,arch
-0.7267541885375977,iter
-0.7026360034942627,assi
-0.36679860949516296,kan
0.042680881917476654,corp
-0.38704609870910645,fair
0.38796502351760864,harr
0.4325169324874878,number
0.5976231098175049,raw
0.013332629576325417,perty
0.694121241569519,yar
-0.08808958530426025,alk
0.5304637551307678,hew
-0.6333373785018921,gur
0.1699886918067932,ram
0.17495311796665192,list
-0.09770660102367401,rect
0.29930537939071655,key
-0.4877525568008423,amber
-0.10273578763008118,small
-0.2536052167415619,hod
-0.13553880155086517,holl
0.10528288781642914,advisory
-0.17292523384094238,star
-0.0941401943564415,property
-0.0728374794125557,pita
-0.3968717157840729,firm
-0.3819044530391693,plan
0.2334437370300293,sing
-0.308370441198349,teg
-0.5345532298088074,stre
0.3378910422325134,lys
-0.8696994185447693,tew
0.0754140242934227,terna
-0.3044061064720154,orc
0.050815191119909286,atter
-0.10018441826105118,mand
-0.3059622347354889,direct
-0.3029536306858063,dire
-0.1097773015499115,saw
0.40551361441612244,tai
0.008775373920798302,tag
0.4608009457588196,olm
-0.1687498688697815,stra
-0.1978968232870102,capital
-0.523288905620575,dev
-0.20465219020843506,bookkeeper
0.006861412897706032,spot
-0.06909336149692535,dent
-0.0456647053360939,mou
-0.3756617307662964,source
-0.22395287454128265,sory
-0.8198167085647583,dand
-0.48871365189552307,nee
-0.06587327271699905,deb
0.42639002203941345,numb
-0.3949052095413208,sley
0.2821369171142578,dor
-0.08784008026123047,kea
-0.43127983808517456,aye
0.05449732393026352,two
0.31184765696525574,eave
-0.74173903465271,wen
-0.13373365998268127,eat
0.09491706639528275,kell
-0.422116756439209,bank
0.02326163463294506,ush
0.03620551899075508,rog
-0.021142220124602318,eel
-0.058721281588077545,intern
-0.09999410063028336,international
-0.10682149231433868,internation
-0.16047793626785278,figure
0.5450206398963928,morg
-0.009322267025709152,lane
0.18304800987243652,morris
0.31601375341415405,gleg
0.3714272975921631,lew
0.3071099817752838,nar
0.28511855006217957,geo
0.007985193282365799,lake
-0.3223455250263214,mid
0.02971908077597618,coll
-0.26999983191490173,national
-0.21689526736736298,itch
-0.2566770613193512,iva
-0.36590129137039185,fro
0.45859456062316895,fou
0.5151190757751465,kele
0.2278822362422943,lad
-0.03558146953582764,matter
0.04011659696698189,fig
0.47147247195243835,hug
-0.41031771898269653,pear
0.09499551355838776,croft
0.19063079357147217,orris
0.03895639255642891,hing
-0.08421473950147629,express
-0.11570008099079132,corpora
-0.45863017439842224,peri
-0.4656342566013336,cum
-0.010886608622968197,hurst
0.12479998916387558,ova
0.21023808419704437,opt
0.009733895771205425,eaver
-0.45990702509880066,het
0.27020883560180664,hep
-0.4659213721752167,hem
-0.5856550931930542,hele
0.0039045277517288923,inde
0.3046366572380066,initial
0.013529246672987938,lasso
-0.026073092594742775,matte
0.1848311573266983,olla
-0.18111644685268402,non
0.46404799818992615,franc
-0.38083451986312866,assis
-0.15263235569000244,tot
-0.8182798624038696,afford
-0.10132381319999695,sar
-0.5707419514656067,angel
-0.3748146593570709,ever
-0.788042426109314,saa
0.0021675771567970514,thorn
0.45750969648361206,tie
-0.22471974790096283,ante
-0.2270166128873825,born
-0.42378464341163635,taxi
-0.37612825632095337,step
0.4802371561527252,cast
0.1515868455171585,cate
-0.19122935831546783,rise
-0.6068106293678284,turns
-0.0549544095993042,ula
-0.26834040880203247,ume
0.38247182965278625,bail
0.14679421484470367,sec
-0.03612779825925827,tat
0.6131560802459717,vine
-0.39172816276550293,brig
-0.24167802929878235,spar
0.1012692078948021,page
0.14609412848949432,nation
0.27424952387809753,stock
-0.444210022687912,rice
0.32381895184516907,may
-0.5839818716049194,blaw
-0.2926303744316101,alist
0.14178931713104248,sist
0.13959944248199463,horn
0.05870090425014496,sion
-0.5343599915504456,bis
0.02482401765882969,sur
-0.1635275036096573,shop
0.009543024003505707,sad
-0.017776507884263992,sham
0.1884666085243225,tam
-0.12134989351034164,alter
-0.7584980726242065,blue
-0.23382830619812012,boro
-0.5700368881225586,rah
0.11922881007194519,zel
-0.06625250726938248,rave
-0.36313027143478394,walt
-0.2209216207265854,rap
-0.3479795753955841,audit
-0.41211870312690735,berry
-0.4691983461380005,work
-0.04976136237382889,view
-0.39655598998069763,rant
-0.28236469626426697,ava
-0.19284698367118835,assist
-0.46425488591194153,wee
0.21102169156074524,chart
0.49851569533348083,quin
-0.35097527503967285,water
-0.21048778295516968,augh
-0.5469520092010498,clay
-0.28568482398986816,bell
0.5741989016532898,also
0.0045824539847671986,wer
0.21631474792957306,studio
0.5542548894882202,mau
-0.1922890990972519,bet
-0.0626038908958435,kil
0.09675963968038559,kelly
0.017557578161358833,marl
0.11730512976646423,eyn
-0.19712013006210327,hie
-0.4052314758300781,enterprise
0.11187228560447693,stud
-0.12246149778366089,alley
-0.030615413561463356,loud
0.6773787140846252,wilk
0.8099974393844604,eke
0.04330739751458168,ball
0.01553184911608696,steven
0.20517264306545258,zar
0.5601541996002197,morga
-0.018238434568047523,alan
0.13415780663490295,hell
-0.2704881727695465,ssu
0.063444584608078,bon
-0.14634688198566437,energy
0.06996332108974457,alb
-0.19154630601406097,mir
-0.4588196873664856,ming
-0.19988569617271423,milt
0.053674813359975815,world
-0.5768603682518005,kat
0.0491093285381794,music
-0.03631652891635895,asse
0.17278754711151123,midland
0.0011581681901589036,fan
-0.1938439905643463,apple
-0.2945903241634369,writ
0.41203778982162476,stree
0.046257250010967255,bes
-0.2337975949048996,hic
-0.6011120676994324,hia
-0.07547248899936676,tent
-0.40995487570762634,berg
-0.008374324068427086,lair
-0.20036983489990234,less
0.14098918437957764,walker
-0.03761547803878784,lens
0.017822876572608948,elb
0.07423655688762665,cloud
-0.025741398334503174,twa
-0.042441610246896744,eric
0.004853631369769573,baker
-0.028147101402282715,easy
0.0056709907948970795,bake
0.03240170702338219,aria
0.06587660312652588,temp
-0.18422234058380127,bright
0.6772584915161133,urf
0.5156107544898987,vell
0.006170788314193487,axe
0.38497257232666016,veri
-0.0529426708817482,vest
0.00870485045015812,lant
0.32152560353279114,awl
0.6113864183425903,arson
0.3026687800884247,bit
0.16960948705673218,day
-0.670487642288208,tron
-0.16646960377693176,tou
-0.49645373225212097,walter
-0.15762309730052948,ism
0.011904639191925526,home
-0.16363635659217834,ego
0.02373471111059189,terp
0.32718223333358765,hum
-0.31492942571640015,thon
0.04973334074020386,wart
-0.07787258923053741,ware
-0.1785525530576706,dos
-0.6629095673561096,kip
0.32017531991004944,beck
0.09778977185487747,icho
0.13986587524414062,ansa
-0.8193908333778381,beau
0.045734379440546036,thy
0.03948502242565155,anta
-0.07975984364748001,prim
-0.11815603077411652,elf
-0.31458455324172974,illy
-0.19285790622234344,bate
-0.4912419617176056,aum
0.17054222524166107,ester
-0.31872233748435974,prism
0.016976244747638702,borne
-0.4922463893890381,grant
-0.37935417890548706,corporate
0.3827272653579712,system
-0.6729497313499451,return
-0.11886610090732574,revie
-0.1387578845024109,review
0.10974132269620895,rho
-0.315283864736557,support
0.0030252316500991583,gill
-0.3152047395706177,cep
0.04042207449674606,street
0.18843615055084229,rime
0.6411424279212952,rind
0.2214026302099228,stop
-0.14900080859661102,rite
0.14991848170757294,fit
0.11616046726703644,owl
0.06937827914953232,gor
0.12952014803886414,stem
0.25052013993263245,carte
-0.4275096356868744,moss
0.1530744433403015,rota
-0.2733342945575714,square
-0.3797251880168915,got
0.12078279256820679,rove
0.3280797004699707,rush
-0.3754514157772064,cand
-0.25787055492401123,crow
-0.4731847643852234,organ
-0.047527771443128586,orf
0.012066598050296307,ref
-0.46483150124549866,reet
-0.15067021548748016,corn
-0.6149151921272278,pic
-0.3223106563091278,prest
-0.12145575135946274,probate
-0.0038519706577062607,foster
0.011968621052801609,coli
-0.7468826770782471,pow
-0.580020546913147,cleg
-0.29094716906547546,quare
-0.03958701342344284,pool
0.3506814241409302,abb
-0.28590622544288635,gala
-0.2801702916622162,claw
-0.1694108098745346,pir
-0.33102643489837646,fore
-0.31144049763679504,forb
-0.03585440292954445,pend
-0.06415782868862152,foo
-0.26942282915115356,chol
-0.42610278725624084,wall
-0.6189349293708801,chil
-0.7040746212005615,walk
0.3291884958744049,raya
-0.3067720830440521,reaccount
-0.43903622031211853,gas
0.8925895094871521,ache
0.42276254296302795,gee
0.6315613985061646,town
-0.3025340139865875,top
-0.050043974071741104,reed
-0.3626805543899536,south
0.5751418471336365,morgan
-0.6189356446266174,rough
-0.19801479578018188,sen
-0.14303667843341827,sig
0.13507111370563507,sell
0.7833915948867798,burton
0.20319271087646484,brand
0.2875979244709015,nei
0.8047875165939331,burt
-0.24447567760944366,nick
0.29865333437919617,odd
-0.026625635102391243,grove
0.5249845385551453,daw
0.03283410891890526,see
0.2139657437801361,aft
-0.20093630254268646,shea
-0.16259491443634033,obi
-0.04745517298579216,aho
0.04482277110219002,nip
-0.8416329622268677,smart
-0.214577317237854,bull
-0.5363244414329529,hank
0.24750953912734985,room
-0.10790575295686722,oat
-0.09682352095842361,oak
-0.6437738537788391,cyp
0.43901410698890686,fen
0.4347691833972931,bran
-0.473021537065506,solve
0.1031343936920166,mot
-0.30909818410873413,orate
-0.35445213317871094,call
-0.06226187199354172,sap
-0.46871358156204224,borough
0.35090166330337524,spay
-0.220180481672287,cad
-0.07498002797365189,brad
-0.5595085620880127,place
0.3386670649051666,galp
-0.07942400872707367,hami
-0.130793958902359,rod
0.09556949883699417,gall
-0.02787834405899048,hest
-0.024111706763505936,price
0.08558613806962967,hei
-0.029727878049016,yes
-0.10056384652853012,heel
-0.1554921716451645,band
-0.4483969509601593,wind
-0.04572827368974686,fun
-0.30250993371009827,hear
-0.01858958788216114,hend
-0.0016883093630895019,isle
-0.317220002412796,fur
-0.38480010628700256,hay
0.14452555775642395,harp
0.004121081437915564,invest
0.26727205514907837,society
-0.6614059209823608,mass
0.16595835983753204,hick
-0.21468371152877808,dress
-0.030616767704486847,full
0.22615760564804077,food
0.12358670681715012,griff
-0.2273719310760498,fish
-0.2147074192762375,dust
-0.07829698175191879,side
-0.4840260148048401,edge
-0.1766173392534256,egg
-0.11098433285951614,fat
-0.6738144755363464,eye
0.0684952512383461,sign
0.1620406210422516,expert
-0.1877010613679886,gove
-0.4446277320384979,sky
-0.23922017216682434,sharp
-0.1685929298400879,cut
0.3609798550605774,cord
-0.0032908860594034195,insolvency
0.08838611096143723,thing
0.17322784662246704,tall
0.04345547780394554,boy
-0.0654207393527031,engine
0.15735818445682526,brain
0.15541920065879822,chest
-0.014922656118869781,gers
-0.380296528339386,cook
-0.40656498074531555,sun
0.18074606359004974,strong
-1.0103392601013184,church
-0.17871078848838806,hat
-0.14087936282157898,goa
0.46336594223976135,coat
-0.12362146377563477,east
-0.009753595106303692,lister
-0.0890292376279831,jack
