coef,words
0.20375722646713257,taker
0.08610508590936661,airy
-0.3044300973415375,public
0.304970920085907,tailor
0.5799946784973145,aide
0.6253610849380493,sura
-0.004854997619986534,birk
-0.21818043291568756,strategic
-0.0052855913527309895,stroud
-0.006936631631106138,stringer
0.16131824254989624,aster
0.4158661961555481,string
0.017324069514870644,strid
-0.07967041432857513,strial
-0.08613487333059311,stria
0.09117873013019562,say
-0.517259955406189,school
0.3212692439556122,blanda
-0.13965050876140594,wyn
0.31912118196487427,supreme
0.30943286418914795,science
0.008421060629189014,wyve
-0.11871645599603653,arches
-0.016673173755407333,wyver
0.011970154941082,stratagem
-0.04485200345516205,yale
-0.005455628037452698,secret
-0.009696883149445057,sovereign
-0.3469656705856323,assured
-0.013010967522859573,strand
0.36716228723526,strum
-0.4806879460811615,writer
-0.019475679844617844,agha
0.3179331421852112,asylum
0.006296830251812935,superior
-0.45525237917900085,super
0.0034462132025510073,atap
-0.4457305371761322,supe
0.2265671193599701,agy
-0.006486427504569292,sunflower
-0.30685117840766907,sunder
-0.05054279789328575,ague
-0.0020174048840999603,biter
-0.0058036488480865955,archangel
0.5196731686592102,sull
-0.36010321974754333,sue
0.08492448925971985,sud
-0.0009973440319299698,suckling
0.005164324305951595,suck
0.034592002630233765,agree
0.03647330403327942,agre
-0.038052089512348175,success
0.01499940361827612,circle
-0.005086066666990519,blackbird
0.023836271837353706,blackwater
0.18346703052520752,change
-0.2273537963628769,yond
-0.014538658782839775,southwest
-0.012938120402395725,buri
-0.4487653970718384,burg
0.1533895879983902,acca
0.01292676292359829,shaugh
0.31427711248397827,shat
-0.313528835773468,shark
0.15899372100830078,share
0.6256083250045776,shant
-0.17742428183555603,burgh
0.013910112902522087,shaman
0.39253461360931396,arni
-0.42983660101890564,shall
-0.1577080488204956,bureau
-0.14012135565280914,amount
0.006005480885505676,aroma
-0.3690991997718811,arrie
-0.531772792339325,bite
-0.02109924517571926,absolute
-0.32304149866104126,wet
0.013066865503787994,ascent
-0.6292506456375122,shad
-0.009776873514056206,shackle
0.003972329199314117,shack
-0.003928735386580229,shawl
-0.002249650191515684,accend
-0.014837194234132767,burin
-0.09340351819992065,agreement
-0.007377251051366329,shiv
0.003296499839052558,shirl
-0.12283749133348465,buna
0.005307400599122047,shiner
-0.16228410601615906,shine
0.326871395111084,bunt
-0.004769477993249893,aspire
-0.2567642331123352,shim
-0.6124089956283569,shill
-0.31226131319999695,addition
0.1123199313879013,verse
-0.00869716890156269,shear
-0.3220333755016327,shield
-0.6290196776390076,accord
-0.31267622113227844,shiel
-0.005636695772409439,burd
0.004616903606802225,accolade
-0.1401573270559311,bure
-0.4967183768749237,shee
0.4308173954486847,accident
0.47255396842956543,access
0.008558741770684719,shearer
0.0061471532098948956,arrish
-0.29875272512435913,burl
0.3116719722747803,aday
0.22494129836559296,sect
-0.7215846180915833,authority
0.17623117566108704,seeker
-0.48645779490470886,seek
-0.0079835569486022,sedge
-0.03484185412526131,security
-0.6049013137817383,abas
-0.6277456879615784,sector
-0.5985003113746643,bad
0.3042082190513611,artlet
-0.34693753719329834,bag
-0.24491944909095764,secreta
0.004617552738636732,sego
0.38701125979423523,secre
-0.48324546217918396,yellow
-1.0455372333526611,balance
0.5978004932403564,aru
-0.013162841089069843,sealskin
0.585588812828064,seal
-0.3004395365715027,seafarer
-0.3118230998516083,seafare
0.006224713753908873,scut
-0.006893759593367577,scription
-0.029030708596110344,wool
0.02619081735610962,sele
-0.15088006854057312,sew
-0.0021535775158554316,serran
0.008696903474628925,seth
-0.002522640861570835,seta
0.4649356007575989,burnet
-0.131638303399086,bird
0.32766711711883545,ability
-0.2818193733692169,wide
0.010049219243228436,ascension
0.015459852293133736,abbot
-1.2023122310638428,wine
-0.006942824460566044,serrano
-0.31861716508865356,serra
0.0033877829555422068,select
-0.5188696384429932,ascend
0.31675389409065247,serf
-0.008834395557641983,artel
-0.5509483218193054,sent
-0.6584467887878418,sence
-0.2920454144477844,artha
0.004524959716945887,arusa
0.007682823576033115,selt
0.06795240193605423,bury
-0.2960129976272583,selective
-0.0025975301396101713,accountability
-0.27415961027145386,able
-0.3013562560081482,builder
-0.32397913932800293,brass
-1.0513521432876587,sok
0.004835485015064478,soho
0.0049849944189190865,soh
-0.004691208712756634,braze
0.32398721575737,snort
0.00015815938240848482,snig
-0.007073098793625832,sned
0.014158700592815876,smock
-0.08946686238050461,assistant
-0.3513754904270172,breaker
-0.0009377324604429305,smeth
0.32337528467178345,braw
-0.02040410041809082,breck
-0.21672460436820984,bree
0.00212279986590147,slough
0.00044017951586283743,sloan
0.012053725309669971,breeze
-0.004848472774028778,bregma
-0.6462680697441101,bret
-0.22408807277679443,slater
0.16623389720916748,slate
0.12204054743051529,slat
0.3187068700790405,brick
0.0023729114327579737,solar
0.13255029916763306,build
0.6330974102020264,ariot
0.02777269296348095,bout
-0.24747899174690247,sweet
0.010061944834887981,bowie
0.2908005118370056,tart
-0.1952424943447113,sori
0.3472804129123688,bowl
0.003523388644680381,sonant
0.12275340408086777,soma
-0.006222305353730917,acute
0.0024751971941441298,bowling
-0.5322070121765137,brack
0.3010826110839844,bravo
-0.0007871615816839039,braid
-0.04443509504199028,solute
-0.31477150321006775,solo
0.4773332476615906,york
0.16428472101688385,arist
0.0009669566061347723,armada
-0.33626678586006165,take
-0.9257702231407166,brat
-0.3040488362312317,solent
-0.3224463164806366,solen
-0.0038524335250258446,slade
-0.01717100292444229,slad
-0.4022562801837921,brett
-0.06686101853847504,train
-0.007050342857837677,simmon
0.3178873658180237,sime
0.23843921720981598,assets
-0.04218475520610809,sile
0.0015924680046737194,browning
0.6055585145950317,boot
0.29233989119529724,acor
0.042563337832689285,signature
0.30364033579826355,sigil
-0.31551477313041687,ackman
0.09299418330192566,sier
-0.3895009160041809,ski
0.03643988072872162,sie
-0.3410264849662781,sidi
-0.005701096728444099,sick
0.43318772315979004,bud
-0.1545240879058838,zer
-0.3773375451564789,acker
0.5107573866844177,shy
-0.01932864636182785,accrual
0.106293223798275,umbrella
-0.32863688468933105,show
0.3056211471557617,zant
0.29415610432624817,acorn
-0.01103572454303503,simplified
-0.5831177234649658,simply
0.32306283712387085,arna
-0.5131519436836243,acuity
0.002613601041957736,skell
-1.072717308998108,skel
-0.4477511942386627,brief
0.10833141952753067,test
-0.00918097048997879,brim
0.005108754150569439,sistle
0.3230491876602173,thick
0.32040202617645264,brink
-0.007509445771574974,sip
0.3303002417087555,though
-0.05123765394091606,sinter
0.3146372139453888,sinnet
0.32423463463783264,thought
0.271884560585022,thumb
-0.6524327993392944,till
0.006181069649755955,brod
0.33607032895088196,acre
-0.004217039793729782,zaffar
-0.32278016209602356,broking
-0.018971474841237068,tars
-0.3597661256790161,plant
0.0051997993141412735,wop
0.5878442525863647,ultimate
-0.30017852783203125,underland
0.307362824678421,unde
0.32837772369384766,baho
0.004813665524125099,unbe
0.007118292152881622,amli
-0.005285825114697218,webster
-0.2704428434371948,unal
-0.7675031423568726,grey
0.13711737096309662,umbrel
0.5662033557891846,bain
-0.0005319500342011452,grip
0.006402518134564161,augen
0.3299364447593689,amla
-0.005486708600074053,ulling
-0.09214106947183609,growth
-0.013821614906191826,auge
-0.25571557879447937,ween
0.006292631849646568,baking
0.26735684275627136,baku
-0.5107181668281555,ule
0.31876733899116516,balanced
-0.07304870337247849,uke
0.008771374821662903,unflower
-0.09211257100105286,unio
0.6110453605651855,weet
0.36509397625923157,bah
-0.4361405372619629,urea
0.04632681608200073,get
-0.30863136053085327,bache
-0.11123743653297424,badge
1.034072756767273,girl
0.013996177352964878,badger
0.01179579272866249,upleg
-0.020910508930683136,upla
-0.45569732785224915,goat
-0.002648579189553857,untrust
-0.3170870840549469,unravelled
0.038086291402578354,union
-0.32227757573127747,ammu
-0.3217567503452301,unravel
0.024987341836094856,degree
0.06486894190311432,government
0.021293992176651955,unlimited
0.30418118834495544,grass
0.05862214043736458,universal
0.020040156319737434,unity
-0.13014769554138184,united
5.699254325008951e-05,unite
0.4311775863170624,bald
-0.378074586391449,hair
0.053941331803798676,garden
-0.01394039485603571,tulip
-0.027349065989255905,dear
0.6436923146247864,horse
-0.015947934240102768,amba
0.0025308337062597275,turf
-0.011471191421151161,amass
-0.332834929227829,barb
0.3829457759857178,tup
-0.5621852874755859,tung
-0.007985729724168777,tun
0.013106785714626312,barbican
-0.007345127407461405,atwo
-0.3191901743412018,hope
-0.08359847962856293,tui
0.0346418172121048,tst
0.02270362712442875,trypa
0.31458431482315063,tryp
-0.21383875608444214,idea
-0.6434526443481445,dead
-0.4269757866859436,truth
0.43416252732276917,wha
-0.2675005793571472,bargain
0.15265607833862305,troy
0.3086024224758148,amble
0.07852856814861298,hole
0.6433137059211731,amity
0.4254065454006195,hate
-0.36683860421180725,happy
0.32173314690589905,tyt
0.011237327009439468,balli
0.2256958782672882,twit
0.13097289204597473,welcome
-0.001538668293505907,wellman
-0.10059002041816711,harbour
0.061408016830682755,audio
0.15985330939292908,wend
0.32650622725486755,amethyst
0.011710915714502335,ambler
0.005823333747684956,bannister
0.31658288836479187,twig
-0.272963285446167,heat
0.22649021446704865,went
0.0019254069775342941,tway
0.22405025362968445,bam
0.2962813377380371,tutor
-0.12750299274921417,tut
0.3131626546382904,high
0.3175451457500458,turnstone
0.0020995792001485825,banner
0.21716441214084625,scrip
0.00339444144628942,uredo
-0.13708913326263428,trot
-0.31908947229385376,avens
-0.31432420015335083,vota
0.020506132394075394,volution
-0.004736032802611589,watermark
0.622275710105896,anis
0.007604365702718496,avarice
0.0029736689757555723,vog
-0.3429030179977417,event
0.11710837483406067,viva
0.0021965354681015015,vistal
-0.3354046642780304,wayman
-0.31651753187179565,vison
0.32085132598876953,vote
-0.0006077298894524574,visile
0.030390681698918343,visibility
0.5792601704597473,aviso
-0.007762438617646694,drain
-0.003775436896830797,weald
-0.002751546911895275,fact
0.2886196970939636,vineyard
-0.6139904856681824,fall
-0.020869843661785126,vincent
0.00148681178689003,anelectric
-0.3088212013244629,votal
0.013713317923247814,annona
-0.013820081949234009,vinal
0.009614571928977966,auric
-0.2721098065376282,auk
-0.2928520143032074,dry
0.0017147149192169309,apeak
-0.23329149186611176,driving
0.006917333230376244,aureola
0.3106525242328644,wap
-0.0013362184399738908,wangan
-0.02031835913658142,wanga
-0.31266310811042786,antra
-0.1450289934873581,august
0.0021202778443694115,wame
-0.006487034261226654,wade
0.008484193123877048,aurist
-0.41737785935401917,antic
-0.3211418390274048,aurora
-0.32980090379714966,author
-0.01966550387442112,education
-0.09880875796079636,anti
-0.014492892660200596,waller
0.13058021664619446,electric
0.0030238537583500147,wain
0.14762352406978607,wag
0.3128884732723236,anele
0.0034480395261198282,vina
-0.32090461254119873,bach
-0.3713519275188446,foot
0.11217641085386276,vee
-0.5048908591270447,fly
0.19688858091831207,axle
-0.5902318954467773,vas
-0.4362066686153412,vari
0.11589552462100983,vantage
0.30434277653694153,axmaker
0.3177533447742462,valuator
-0.1998310387134552,amy
-0.40459585189819336,vale
-0.17574110627174377,form
-0.20067544281482697,flower
0.008341619744896889,axman
0.14957879483699799,azo
-0.33522695302963257,forward
0.3585035800933838,user
0.3344701826572418,usee
0.31248053908348083,free
-0.5328458547592163,baba
-0.33049046993255615,urling
0.12911322712898254,fruit
-0.012423468753695488,uric
0.0011403642129153013,veer
-0.43863773345947266,axes
-0.37720826268196106,door
-0.012464139610528946,vert
-0.014868229627609253,anear
-0.5591132044792175,viga
0.018072258681058884,awest
-0.29176759719848633,victor
0.01975465565919876,viceroy
-0.29577264189720154,awin
-0.32128623127937317,vibration
0.05693555623292923,via
-0.002056286670267582,vex
0.1394972801208496,awn
-0.11750391125679016,analysis
0.11293748021125793,vend
-0.0031784020829945803,verso
0.33231088519096375,verset
-0.6381368637084961,versal
-0.0009363158605992794,direction
-0.002188780577853322,verity
-0.30757054686546326,awning
0.7554697394371033,verd
0.9303333759307861,vera
0.17648561298847198,anal
-0.13094118237495422,axed
-0.002846162300556898,aport
-0.6562498807907104,industry
0.008390174247324467,woold
0.3204087018966675,terma
0.009958960115909576,thar
-0.5445736646652222,thank
0.014294013381004333,thacker
0.31748032569885254,thack
-0.008239553309977055,belcher
0.36657458543777466,belt
0.11887973546981812,testing
-0.0043042851611971855,belton
-0.22821058332920074,bench
-0.0044835894368588924,bend
0.14677391946315765,bene
0.14630182087421417,news
0.006708174012601376,teras
-0.31584227085113525,benefic
0.017810480669140816,wiseman
-0.44648292660713196,tenter
0.30234917998313904,wiss
-0.015560832805931568,benefice
-0.3227817118167877,teng
0.010807385668158531,beneficent
-0.35142794251441956,atlantic
0.14588074386119843,witness
0.010569920763373375,belch
-0.25362634658813477,theca
-0.1969674527645111,temple
-0.6044350862503052,thinking
0.008687400259077549,becket
0.431965708732605,atta
-0.32784828543663025,beer
-0.008007990196347237,move
0.013997257687151432,bees
0.004542672075331211,third
-0.0018240261124446988,windward
0.1623472273349762,name
-0.03765349090099335,thir
0.0021982365287840366,winer
0.07048934698104858,near
0.6289539337158203,thee
-0.006048393901437521,winery
-0.0012328707380220294,winna
0.2114667296409607,think
0.29126662015914917,needle
0.007536790333688259,alef
0.0025129220448434353,bela
-0.005873997695744038,theta
0.2547517418861389,arbitration
-0.6776242852210999,control
0.011593262664973736,themis
-0.005682851653546095,templet
0.07168722152709961,nut
0.01080259308218956,beaver
0.19166675209999084,aka
-0.6355951428413391,aku
0.009355860762298107,tchu
-0.0010091372532770038,athar
-0.014162318781018257,best
-0.3431842029094696,beth
-0.19361670315265656,better
0.00948962289839983,taxman
-0.005713087040930986,taxing
-0.1524861752986908,pipe
-0.15490703284740448,taxed
-0.20572088658809662,beyond
-0.13175414502620697,person
-0.025409890338778496,tawa
-0.20103751122951508,taw
0.0030007704626768827,tav
-0.4540519118309021,connection
0.23914945125579834,tau
-0.3426561653614044,warren
-0.0017052952898666263,woodruff
0.32737213373184204,bick
-0.15983478724956512,point
-0.7072808742523193,arbitrator
0.016985014081001282,pig
0.3504171371459961,aland
-0.02662958763539791,templar
-0.07258761674165726,teen
0.18361954391002655,beng
0.3429781496524811,wod
0.1279095858335495,office
-0.20033523440361023,tell
-0.29549047350883484,oil
-9.525105997454375e-05,telega
3.3451401577622164e-06,alcyon
-0.018611706793308258,open
-0.005620558746159077,wode
-0.007771607022732496,alcazar
0.01040188129991293,teel
-0.013534743338823318,tead
0.416936993598938,pain
-0.3098689317703247,wong
-0.3119191527366638,berat
0.2884424924850464,teck
-0.5099345445632935,alas
-0.2798314690589905,technic
0.3173116147518158,berley
0.3247741758823395,berne
0.13186873495578766,team
-0.419048935174942,peace
0.3184680938720703,thorp
-0.3950637876987457,country
0.20844019949436188,troller
-0.30907079577445984,tower
-0.2971034049987793,training
-0.9152968525886536,trader
0.11911412328481674,tract
-0.13562311232089996,track
-0.2852071225643158,kind
0.6290108561515808,kiss
0.0015545120695605874,alto
-0.23337222635746002,late
0.3208174407482147,township
0.014156583696603775,towngate
0.059707485139369965,alternative
0.012158832512795925,transcript
0.20267324149608612,cup
-0.09243852645158768,leaf
0.00360482232645154,tote
0.06380456686019897,altern
-0.7572817802429199,level
-0.17623451352119446,based
-0.11402872949838638,light
-0.2594332993030548,like
0.3084193170070648,toru
0.27933555841445923,tort
0.01738469861447811,transatlantic
-0.0013136897468939424,transcription
-0.30564117431640625,alms
0.006210339721292257,barret
-0.07524634152650833,troll
0.41830915212631226,trin
-0.0033033713698387146,alvus
0.01639074832201004,jelly
-0.2490023523569107,apt
0.002050379989668727,trident
-0.2839169502258301,tribunal
-0.2929164171218872,tribuna
0.1496327519416809,join
-0.17384497821331024,judge
-0.0015908504137769341,aluta
-0.002472532680258155,trant
-0.31836289167404175,kettle
-0.1475232094526291,alum
0.5672494173049927,tref
-0.008703488856554031,treater
-0.47070854902267456,treat
0.18617646396160126,travel
0.21159277856349945,trave
-0.6336880922317505,trap
0.0029382561333477497,whiff
0.012985000386834145,tranter
0.7617273330688477,aln
0.5728023052215576,almon
0.29937127232551575,month
-0.06567387282848358,credit
0.28428539633750916,aller
0.22055374085903168,batt
-0.21670925617218018,tine
0.19454573094844818,timothy
0.09348773956298828,alit
-0.025708051398396492,timber
0.0032355834264308214,timbe
-0.3200051486492157,tilt
-0.010270318947732449,batten
0.3006896674633026,tige
-0.32410719990730286,meal
-0.0747821256518364,tinge
-0.4005710184574127,wid
-0.4078499972820282,baxter
0.004179853945970535,tide
-0.7681145668029785,attic
-0.2546751797199249,bear
0.22188398241996765,tib
0.31389182806015015,tiar
0.08707544952630997,beard
-0.0055019143037498,thumber
0.026967961341142654,cover
0.8216642141342163,whiting
-0.3170316815376282,whiteside
0.0007012209971435368,basso
-0.7255251407623291,loss
0.309674471616745,toom
-0.11228860914707184,cry
-0.1769418716430664,tool
0.013079088181257248,tonner
-0.006656448822468519,batch
0.14865778386592865,living
-0.25896671414375305,lock
0.31592193245887756,batea
-0.11822964996099472,crush
-0.4660058915615082,look
0.004920626059174538,whitehead
-0.39037588238716125,tink
0.33113548159599304,allied
0.23025204241275787,make
-0.0863037109375,male
-0.048203323036432266,tod
-0.005503945052623749,bated
-0.3444230258464813,whites
0.307073712348938,bathe
0.4329780638217926,alliance
0.17112313210964203,crime
-0.26937639713287354,tint
-0.0017036334611475468,script
0.6287811398506165,chariot
-0.08273963630199432,scow
-0.5597621202468872,lance
0.17364402115345,eche
0.2867954671382904,larking
-0.013175913132727146,larker
0.00020917759684380144,edger
-0.4055308997631073,lap
0.014358056709170341,lanson
0.08034178614616394,lank
0.29854482412338257,langle
-0.12672585248947144,laney
-0.004639127291738987,egest
-0.435470849275589,landlord
0.3338695466518402,lander
-0.001474729273468256,landau
0.31471821665763855,lanced
-0.0022402366157621145,egestion
-0.27696317434310913,later
-0.009317345917224884,lamb
-0.3327176868915558,lama
-0.3094772696495056,egma
0.01642702706158161,lakie
-0.32170194387435913,elain
-0.32624268531799316,elaine
-0.008461350575089455,lag
0.3067842721939087,elative
-0.45469650626182556,elder
0.3298272490501404,lacet
-0.0037336291279643774,laced
-0.2940578758716583,elective
-0.13524119555950165,electro
-0.014589041471481323,lab
0.01765255443751812,ecad
0.5352100729942322,lath
-0.4802793562412262,kou
0.33047741651535034,dyke
-0.005294812377542257,dudman
-0.006903431378304958,dull
-0.25047531723976135,levin
0.11112329363822937,lever
0.599561333656311,dum
0.037902504205703735,leu
-0.34803956747055054,lete
-1.3004761934280396,lesson
-0.23681800067424774,dura
0.010336538776755333,lerp
-0.7463226318359375,lent
-0.09401004761457443,leno
-0.6124805808067322,lene
-0.017176901921629906,leman
-0.34235137701034546,dynamic
0.3139359652996063,lava
-0.06717323511838913,legacy
-0.018432563170790672,dynamics
-0.6449013948440552,leek
-0.0010455043520778418,leech
0.007656330242753029,dyne
-0.0051145306788384914,ledger
-0.08839830011129379,ledge
-0.5091619491577148,lease
0.010707801207900047,lazar
0.005173544865101576,layne
0.2609785199165344,eater
-0.035457782447338104,eaves
0.07651693373918533,laver
0.010538524948060513,laveer
-0.014363261871039867,kudos
0.5318188667297363,kon
0.34202849864959717,eral
0.30475229024887085,jade
0.21019095182418823,joy
-0.0035073852632194757,joule
-0.09249935299158096,joint
-0.009352747350931168,joe
-0.3006383776664734,jig
-0.2252037078142166,jess
-0.006519264541566372,jenny
-0.15789096057415009,jenkin
-0.00020870123989880085,jell
-0.0001709550415398553,jass
0.12371652573347092,jane
-0.011239888146519661,jakes
-0.3247898817062378,jake
-0.10881998389959335,jag
-0.013245176523923874,iwa
-0.683152973651886,june
0.30101659893989563,ivy
0.0016776020638644695,enol
0.004006780683994293,iterate
-0.18312136828899384,enrol
-0.5097168684005737,enrolment
-0.30709022283554077,istle
-0.33933016657829285,ense
-0.44913360476493835,entertain
-0.4258476197719574,entertainment
-0.5264481902122498,irk
-0.007771283853799105,enumerate
-0.31213170289993286,investigator
-0.056121550500392914,intuit
0.011724759824573994,equation
-0.2876415252685547,jud
-0.004515709355473518,juniper
-0.0033648544922471046,koff
-0.003093367675319314,keta
0.4108889400959015,kite
0.42061129212379456,kit
-0.014661645516753197,kist
0.3276282250881195,kishen
0.31284546852111816,kish
-0.5144914984703064,elite
0.41030892729759216,elk
0.3166564702987671,kiln
0.010709630325436592,ellfish
0.0018435412785038352,kier
-0.215232253074646,kiel
0.013513782061636448,khar
-0.3143104910850525,khan
-0.32017678022384644,keylock
-0.00871640257537365,kerry
0.22482886910438538,jury
0.2344788908958435,ember
0.3116963505744934,emerald
-0.00466285552829504,emery
-0.00341118685901165,eminence
-0.3312455713748932,emma
0.0039995894767344,emmer
0.040501873940229416,emmet
-0.2327585518360138,keena
-0.2483227252960205,keen
0.2821520268917084,katha
-0.33478713035583496,kath
-0.32416337728500366,enage
0.491976797580719,enam
-0.3077342212200165,kai
0.06921078264713287,license
-0.03217696025967598,licensed
0.4490881860256195,lich
0.005411377642303705,mank
-0.39144307374954224,marshal
0.009559891186654568,marka
-0.32381585240364075,maritime
-0.03825804963707924,marine
-0.3310187757015228,maria
-0.2928277850151062,dish
-0.5611365437507629,maple
0.3379282057285309,manse
-0.014522516168653965,manor
1.2499697731982451e-05,mano
0.031573064625263214,manning
0.3264017105102539,manners
0.30986759066581726,manner
0.0036060549318790436,mankin
-0.5784215927124023,mani
0.00519936066120863,dingle
-0.015145025216042995,mandra
-0.5685034990310669,manche
-0.1885872781276703,dive
-0.06757046282291412,diver
-0.05122794955968857,divers
-0.3575456142425537,mali
0.40755048394203186,mala
0.30864816904067993,diverse
-0.15535272657871246,divorce
0.3030852675437927,maker
0.2893383502960205,major
0.2897467613220215,majo
-0.38185548782348633,maha
0.17139467597007751,magi
-0.3614315986633301,dip
-0.35609617829322815,mary
-0.19759586453437805,duct
-0.002329171635210514,maze
-0.46229931712150574,mell
0.6185832023620605,mele
0.5847121477127075,difference
0.07908567041158676,dig
1.3830577699991409e-05,medley
-0.0030320079531520605,medicolegal
0.0008634947007521987,medico
0.1252312809228897,medic
-0.16814501583576202,digit
-0.0010149386944249272,medial
-0.16056042909622192,digital
-0.31714290380477905,mechanics
-0.028355257585644722,mechanic
-0.32954734563827515,meadow
-0.002368675312027335,mayday
-0.005824689753353596,dimension
-0.0008016743813641369,maw
-0.004412215668708086,maugh
0.3127574026584625,dika
-0.010968886315822601,mattock
-0.0021707743871957064,diligent
-0.25222334265708923,matrix
-0.06929323077201843,matin
0.13052542507648468,math
-0.35519757866859436,mate
0.004228225909173489,dime
-0.467861533164978,master
-0.47106093168258667,mast
0.5585700273513794,mason
-0.2877672612667084,masa
-0.4828321039676666,dob
0.007046965882182121,dobson
0.07560362666845322,mae
0.006737170275300741,lingwort
0.03816721588373184,load
-0.015218867920339108,dowp
0.31315091252326965,llyn
-0.6802571415901184,liver
0.3515142500400543,lite
-0.008545232005417347,litas
0.1907041221857071,drafting
-0.3170455992221832,liss
0.32166823744773865,lisp
-0.013169302605092525,lisle
-0.0004218013782519847,dram
-0.0032647550106048584,linn
-0.05945237725973129,links
-0.00289534660987556,linha
0.3255312442779541,linguale
-0.0062356325797736645,dola
0.6339879631996155,lingual
0.14968737959861755,lingua
0.21269591152668,driver
-0.0016747757326811552,droit
-0.37109503149986267,drone
